frame_number,flow,bbox_height,center_x,center_y,depth,speed
531,19.186,109.935,93,375,53.6689,40
532,19.0346,104.927,95,372,56.1412,40
533,0,0,0,0,0,40
534,0,0,0,0,0,40
535,0,0,0,0,0,40
536,38.6441,67.7945,263,359,85.6074,40
537,16.7877,67.5009,256,361,85.967,40
538,17.796,121.307,247,361,48.8009,40
539,18.834,124.701,161,358,47.5173,40
540,23.0036,130.595,161,363,45.4442,40
541,23.7424,122.38,155,364,48.3875,40
542,25.4148,127.06,142,363,46.665,40
543,28.0321,128.991,133,365,45.99,40
544,30.8322,129.958,116,367,45.6592,40
545,32.5896,118.226,104,368,50.0288,40
546,29.9112,111.994,113,367,52.7154,40
547,29.6053,118.358,128,366,49.975,40
548,23.4341,120.604,129,367,49.0758,40
549,24.0792,123.772,127,368,47.8618,40
550,26.1178,122.564,126,370,48.3173,40
551,26.7432,122.474,122,371,48.3515,40
552,26.5458,118.843,112,369,49.778,40
553,5.75308,106.157,109,374,55.5127,40
554,31.5385,98.5502,111,373,59.6461,40
555,27.6322,97.2684,115,371,60.4052,40
556,16.3344,104.042,119,372,56.6022,40
557,16.1491,100.345,127,372,58.6152,40
558,17.5287,102.947,125,371,57.1839,40
559,17.1637,106.286,122,373,55.4473,40
560,17.7376,103.054,113,372,57.1265,40
561,17.5104,102.046,108,373,57.6712,40
562,17.648,96.8846,108,374,60.6363,40
563,18.3254,90.1134,100,372,65.0319,40
564,12.3682,83.6551,105,371,69.8753,40
565,11.9804,80.3263,102,371,72.6704,40
566,12.9399,82.2448,100,371,71.0323,40
567,13.1103,81.7692,95,374,71.4313,40
568,12.3312,85.3354,95,370,68.5457,40
569,12.853,81.07,92,369,72.0263,40
570,12.6252,83.2079,94,366,70.238,40
571,11.4707,79.2177,97,364,73.6524,40
572,0,0,0,0,0,40
573,0,0,0,0,0,40
574,0,0,0,0,0,40
575,0,0,0,0,0,40
576,0,0,0,0,0,40
577,40.7719,85.1501,141,358,68.6898,40
578,10.6456,86.6334,139,360,67.5535,40
579,11.1145,88.6526,135,359,66.0667,40
580,11.3199,89.4088,133,359,65.5269,40
581,11.186,91.2933,127,360,64.2199,40
582,11.7994,91.5786,121,362,64.0266,40
583,12.2953,91.267,110,365,64.2377,40
584,12.3909,97.1125,103,366,60.4989,40
585,12.907,94.9663,92,367,61.819,40
586,13.7646,95.537,87,368,61.4623,40
587,13.7704,98.4085,83,367,59.7291,40
588,13.2448,94.4362,82,367,62.1542,40
589,13.627,86.3546,76,366,67.7642,40
590,13.8154,87.8236,77,366,66.669,40
591,18.7069,90.3147,79,366,64.8919,40
592,20.1484,99.8559,86,365,58.8926,40
593,20.0437,128.995,113,360,45.9886,40
594,20.0066,134.312,128,350,44.2288,40
595,20.8704,150.445,116,347,39.6389,40
596,22.6355,147.434,95,339,40.4206,40
597,23.2658,160.996,86,359,37.1267,40
598,0,0,0,0,0,40
599,0,0,0,0,0,40
600,0,0,0,0,0,40
601,37.679,73.6433,335,355,79.0309,40
602,15.4077,76.2737,320,360,76.3966,40
603,16.667,79.0471,314,360,73.806,40
604,17.1639,84.9981,311,359,68.8085,40
605,19.3267,90.6569,285,363,64.6553,40
606,21.7371,92.4275,270,367,63.4585,40
607,23.9739,92.5613,257,369,63.3699,40
608,27.4231,87.7635,236,371,66.7131,40
609,29.5962,119.971,238,370,49.3257,40
610,25.8551,138.699,155,365,42.8769,40
611,36.5466,140.114,160,367,42.4584,40
612,41.2685,140.273,148,371,42.412,40
613,16.4951,143.337,131,374,41.536,40
614,17.7942,132.606,109,378,44.7784,40
615,49.4589,131.842,94,380,45.0291,40
616,57.4579,107.351,80,380,54.9162,40
617,15.2518,87.2133,73,378,67.1196,40
618,0,0,0,0,0,40
619,0,0,0,0,0,40
620,0,0,0,0,0,40
621,47.4266,71.5287,280,363,81.2865,40
622,19.7468,74.9837,266,365,77.6658,40
623,14.9108,73.1446,253,367,79.5513,40
624,16.289,84.9358,253,364,68.8572,40
625,23.9832,89.3375,223,366,65.5774,40
626,25.9801,95.7461,218,364,61.3326,40
627,30.5937,141.138,217,363,42.161,40
628,35.9469,143.138,170,362,41.5918,40
629,39.9904,128.043,156,360,46.3188,40
630,44.8034,116.947,139,362,50.5571,40
631,47.422,103.836,120,362,56.7106,40
632,52.7724,96.0378,101,361,61.1527,40
633,51.5782,90.9476,90,361,64.4556,40
634,0,0,0,0,0,40
635,0,0,0,0,0,40
636,0,0,0,0,0,40
637,32.8042,62.5094,280,358,92.5891,40
638,19.4773,62.2065,273,360,93.0245,40
639,21.5171,61.2069,267,361,94.4916,40
640,22.1824,60.4979,274,361,95.561,40
641,0,0,0,0,0,40
642,0,0,0,0,0,40
643,0,0,0,0,0,40
644,12.6154,116.489,138,367,50.749,40
645,42.1843,114.217,122,370,51.7239,40
646,48.1496,116.875,97,375,50.5872,40
647,23.6699,109.238,90,373,53.9993,40
648,19.8671,90.0086,77,372,65.105,40
